yeeeevW0LC:yeeeejmRBq,3,1621009823765,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 175}"
yeeeevW0LC:yeeeejmRBq,4,1621009824715,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 949}"
yeeeevW0LC:yeeeejmRBq,5,1621009825856,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""green"", ""relation"": ""incongruent"", ""response"": ""red"", ""hit"": false, ""rt"": 1135}"
yeeeevW0LC:yeeeejmRBq,6,1621009826009,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""green"", ""relation"": ""congruent"", ""response"": ""red"", ""hit"": false, ""rt"": 152}"
yeeeevW0LC:yeeeejmRBq,7,1621009826166,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""blue"", ""relation"": ""incongruent"", ""response"": ""red"", ""hit"": false, ""rt"": 157}"
yeeeevW0LC:yeeeejmRBq,8,1621009826339,"{""phase"": ""TEST"", ""word"": ""SHIP"", ""color"": ""red"", ""relation"": ""unrelated"", ""response"": ""red"", ""hit"": true, ""rt"": 173}"
yeeeevW0LC:yeeeejmRBq,9,1621009826508,"{""phase"": ""TEST"", ""word"": ""MONKEY"", ""color"": ""green"", ""relation"": ""unrelated"", ""response"": ""red"", ""hit"": false, ""rt"": 168}"
yeeeevW0LC:yeeeejmRBq,10,1621009826668,"{""phase"": ""TEST"", ""word"": ""ZAMBONI"", ""color"": ""blue"", ""relation"": ""unrelated"", ""response"": ""red"", ""hit"": false, ""rt"": 159}"
yeeeevW0LC:yeeeejmRBq,11,1621009826853,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""blue"", ""relation"": ""congruent"", ""response"": ""red"", ""hit"": false, ""rt"": 184}"
yeeeevW0LC:yeeeejmRBq,12,1621009827043,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""red"", ""relation"": ""incongruent"", ""response"": ""red"", ""hit"": true, ""rt"": 190}"
yeeeevW0LC:yeeeejmRBq,13,1621009827275,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""red"", ""relation"": ""congruent"", ""response"": ""red"", ""hit"": true, ""rt"": 232}"
yeeeevW0LC:yeeeejmRBq,14,1621009827276,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
yeeeevW0LC:yeeeejmRBq,15,1621009828346,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugPRGUKZ:debugRF55TI,0,1621448607241,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugPRGUKZ:debugRF55TI,1,1621448608713,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1468}"
debugPRGUKZ:debugRF55TI,2,1621448609791,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 1077}"
debugPRGUKZ:debugRF55TI,3,1621448610379,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-3.html"", ""indexOf"": 2, ""action"": ""NextPage"", ""viewTime"": 587}"
debugPRGUKZ:debugRF55TI,4,1621448611572,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 3, ""action"": ""FinishInstructions"", ""viewTime"": 1192}"
debugPRGUKZ:debugRF55TI,5,1621448613462,"{""phase"": ""TEST"", ""word"": ""MONKEY"", ""color"": ""green"", ""relation"": ""unrelated"", ""response"": ""green"", ""hit"": true, ""rt"": 1885}"
debugPRGUKZ:debugRF55TI,6,1621448614126,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""red"", ""relation"": ""congruent"", ""response"": ""red"", ""hit"": true, ""rt"": 663}"
debugPRGUKZ:debugRF55TI,7,1621448614704,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""green"", ""relation"": ""congruent"", ""response"": ""green"", ""hit"": true, ""rt"": 577}"
debugPRGUKZ:debugRF55TI,8,1621448615399,"{""phase"": ""TEST"", ""word"": ""RED"", ""color"": ""blue"", ""relation"": ""incongruent"", ""response"": ""blue"", ""hit"": true, ""rt"": 695}"
debugPRGUKZ:debugRF55TI,9,1621448616024,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""blue"", ""relation"": ""congruent"", ""response"": ""blue"", ""hit"": true, ""rt"": 625}"
debugPRGUKZ:debugRF55TI,10,1621448616673,"{""phase"": ""TEST"", ""word"": ""SHIP"", ""color"": ""red"", ""relation"": ""unrelated"", ""response"": ""red"", ""hit"": true, ""rt"": 649}"
debugPRGUKZ:debugRF55TI,11,1621448617457,"{""phase"": ""TEST"", ""word"": ""BLUE"", ""color"": ""green"", ""relation"": ""incongruent"", ""response"": ""green"", ""hit"": true, ""rt"": 783}"
debugPRGUKZ:debugRF55TI,12,1621448618124,"{""phase"": ""TEST"", ""word"": ""ZAMBONI"", ""color"": ""blue"", ""relation"": ""unrelated"", ""response"": ""blue"", ""hit"": true, ""rt"": 666}"
debugPRGUKZ:debugRF55TI,13,1621448618916,"{""phase"": ""TEST"", ""word"": ""GREEN"", ""color"": ""red"", ""relation"": ""incongruent"", ""response"": ""red"", ""hit"": true, ""rt"": 792}"
debugPRGUKZ:debugRF55TI,14,1621448618917,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debugPRGUKZ:debugRF55TI,15,1621448620730,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
aaaaaaaab:yeeeejmRBq,0,1621010059906,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
aaaaaaaab:yeeeejmRBq,1,1621010186955,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 127046}"
aaaaaaaab:yeeeejmRBq,2,1621010187636,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 678}"
